company_n,group_name,nation
BAIC (Zhenjiang) Automobile,BAIC,china
BAIC Changzhou Automotive,BAIC,china
BAIC Guangzhou Automotive,BAIC,china
BAIC Guangzhou Automotive/BAIC Motor,BAIC,china
BAIC Guangzhou Automotive/Beijing New Energy Vehicle (BJEV),BAIC,china
BAIC Motor,BAIC,china
BAIC Motor/BAIC Guangzhou Automotive/Beijing New Energy Vehicle (BJEV),BAIC,china
BAIC Motor/Beijing Automotive Group Off-road vehicle Branch,BAIC,china
BAIC Motor/Beijing Automotive Off-road vehicle Branch,BAIC,china
BAIC Yinxiang Automobile,BAIC,china
Beijing Automobile Works,BAIC,china
Beijing Automotive Group Off-road vehicle Branch,BAIC,china
Beijing Automotive Off-road vehicle Branch,BAIC,china
Beijing New Energy Vehicle (BJEV),BAIC,china
Beijing North Huade Neoplan Bus,BAIC,china
Beijing Zhongda Yanjing Automobile,BAIC,china
Beiqi Borgward Automobile,BAIC,china
Chongqing Bisu Automobile,BAIC,china
Jiangxi Changhe Automobile Liability (-2013),BAIC,china
Jiangxi Changhe Automobile Liability (2014-),BAIC,china
BMW Brilliance Automotive Ltd.,BMW,europe
Brilliance Xinyuan Chongqing Automobile,Brilliance,china
Shenyang Brilliance Jinbei Automobile,Brilliance,china
Shenyang Jinbei Automotive,Brilliance,china
BYD Auto,BYD,china
Changsha BYD Bus,BYD,china
Guangzhou GAC BYD New Energy Bus,BYD,china
Baoding Changan Bus,Changan,china
Chongqing Changan Automobile,Changan,china
Chongqing Changan Automobile/Nanjing Changan Automobile,Changan,china
Hafei Motor,Changan,china
Hefei Changan Automobile,Changan,china
Jiangling Group Jingma Automobile(former Jiangxi Fire Reels Manufacturing Plant),Changan,china
Jiangling Jingma Automobile(former Jiangxi Fire Reels Manufacturing Plant),Changan,china
Nanjing Changan Automobile,Changan,china
Chery Automobile,Chery,china
Chery Automobile/Chery New Energy Automotive Technology,Chery,china
Chery New Energy Automotive Technology,Chery,china
Cowin Automobile,Chery,china
China National Heavy Duty Truck,China National Heavy Duty Truck,china
Beijing Benz-DaimlerChrysler Automotive,Daimler,europe
Fujian Benz Automotive,Daimler,europe
Fujian Benz Automotive Corporation,Daimler,europe
Fujian Daimler Automotive/Fujian Benz Automotive Corporation,Daimler,europe
Shenzhen DENZA New Energy Automotive,Daimler,europe
DFSK Motor,Dongfeng,china
Dongfeng Automobile,Dongfeng,china
Dongfeng Automobile/Zhengzhou Nissan Automobile,Dongfeng,china
Dongfeng Liuzhou Motor,Dongfeng,china
Dongfeng Motor,Dongfeng,china
Dongfeng Motor Corp. Passenger Vehicle,Dongfeng,china
Dongfeng Nanchong Automobile,Dongfeng,china
Dongfeng-Peugeot-Citroen Automobile/Dongfeng Motor Corp. Passenger Vehicle,Dongfeng,china
Zhengzhou Nissan Automobile/Dongfeng Motor Corp. Passenger Vehicle,Dongfeng,china
China FAW Corp.,FAW,china
China FAW Group Corp.,FAW,china
FAW Car/n.a.,FAW,china
FAW Haima Automobile,FAW,china
FAW Jilin Automobile,FAW,china
FAW-GM Hongta Yunnan Automobile,FAW,china
Tianjin FAW Xiali Automobile,FAW,china
Tianjin Tianqi Group Meiya Auto Mfg.,FAW,china
GAC Fiat Automobiles/GAC Fiat Chrysler Automobiles,FCA,europe
GAC Fiat Chrysler Automobiles,FCA,europe
Changan Ford Automobile,Ford,us
Jiangxi Jiangling Holdings Ltd.,Ford,us
Beiqi Foton Motor,Foton,china
DEARCC,Fujian Motor Industrial Co. (FJMG),china
Fujian Longma Motor,Fujian Motor Industrial Co. (FJMG),china
Fujian Motor Industry Yudo New Energy Automobile,Fujian Motor Industrial Co. (FJMG),china
Fujian New Forta Auto Industry,Fujian Motor Industrial Co. (FJMG),china
Soueast (Fujian) Motor Industrial,Fujian Motor Industrial Co. (FJMG),china
GAC Changfeng Motors,GAC,china
GAC Gonow Automobile,GAC,china
GAC Gonow Automobile/Guangzhou Automobile Group Motor (Hangzhou),GAC,china
GAC Motor,GAC,china
GAC Motor (Yichang Branch),GAC,china
Guangzhou Automobile Group Bus,GAC,china
Guangzhou Automobile Group Motor (Hangzhou),GAC,china
Guangzhou Automobile Motor (Hangzhou),GAC,china
Geely Holding,Geely Holding,china
Geely Holding Group,Geely Holding,china
Geely Sichuan Commercial Vehicle,Geely Holding,china
Geely Zhidou Electric Vehicles,Geely Holding,china
Kandi Electric Vehicles,Geely Holding,china
Kandi Electric Vehicles Group,Geely Holding,china
Volvo Car,Geely Holding,china
SAIC GM,GM,us
Great Wall Motor (GWM),Great Wall Motor,china
Haima (Zhengzhou) Automobile,Haima Automobile,china
Hawtai (Huatai) Automobile Group Ordos Branch,Hawtai (Huatai) Automobile,china
Hawtai (Huatai) Automobile Ordos Branch,Hawtai (Huatai) Automobile,china
Rongcheng Hawtai (Huatai) Automobile,Hawtai (Huatai) Automobile,china
Hebei Zhongxing Automobile Mfg.,Hebei Zhongxing Automobile Mfg.,china
Dongfeng Honda Automobile,Honda,japan
Guangqi Honda Automobile,Honda,japan
Guangqi Honda Automobile/Honda Automobile (China),Honda,japan
Honda Automobile (China)/Guangqi Honda Automobile,Honda,japan
Beijing Hyundai Motor,Hyundai,korea
Jiangxi Isuzu Motors Co.,Isuzu,japan
Anhui Ankai Automobile,JAC,china
Anhui Jianghuai Automobile (JAC),JAC,china
Chery Jaguar Land Rover Automotive,JLR,europe
Jiangling Heavy Truck Co. Ltd. (former: Taiyuan Changan Heavy-duty Truck),JMC,china
Jiangling Motors Group Light Vehicle,JMC,china
Jiangling Motors Light Vehicle,JMC,china
Nanchang Jiangling New Power Automobile,JMC,china
Dongfeng Yueda Kia Motors,Kia,korea
Chongqing Lifan Automobile,Lifan,china
Chongqing Lifan Passenger Vehicle,Lifan,china
Changan Mazda Automobile,Mazda,japan
GAC Changfeng Motors/GAC Mitsubishi Motors,Mitsubishi,japan
GAC Mitsubishi Motors,Mitsubishi,japan
Dongfeng Nissan Passenger Vehicle,Nissan,japan
Dongfeng Renault Automotive,Nissan,japan
Zhengzhou Nissan Automobile,Nissan,japan
Young Man Lotus Automobile,Proton,malaysia
Changan PSA Automobiles,PSA,europe
Dongfeng-Peugeot-Citroen Automobile,PSA,europe
Qingling Motors,Qingling Motors (Group),china
SAIC MAXUS Automotive,SAIC,china
SAIC Motor Commercial Vehicle,SAIC,china
SAIC Motor Passenger Vehicle,SAIC,china
SAIC Motor Passenger Vehicle Nanjing plant,SAIC,china
SAIC Motor Passenger Vehicle Nanjing plant/SAIC Motor Passenger Vehicle Shanghai/Yizheng plant,SAIC,china
SAIC Motor Passenger Vehicle Shanghai/Yizheng plant,SAIC,china
SAIC Motor Passenger Vehicle Shanghai/Yizheng plant/SAIC Motor Passenger Vehicle Nanjing plant,SAIC,china
SAIC Motor Passenger Vehicle Zhengzhou plant,SAIC,china
SAIC-GM-Wuling Automotive,SAIC,china
SAIC-Iveco Hongyan Commercial Vehicle,SAIC,china
Shanghai Sunwin Bus Corp.,SAIC,china
Shaanxi Automobile,Shaanxi Automobile,china
Shaanxi Automobile Group,Shaanxi Automobile,china
Shanghai Wanxiang Automobile,Shanghai Wanxiang Automobile,china
Anhui Hualing Automobile,Small and Medium OEM,china
AVIC Heibao,Small and Medium OEM,china
Baotou Beiben Heavy-Duty Truck,Small and Medium OEM,china
Changfeng Motors,Small and Medium OEM,china
Chengdu Dayun Automobile,Small and Medium OEM,china
China Yituo,Small and Medium OEM,china
China Yituo Group,Small and Medium OEM,china
Chongqing Hengtong Bus,Small and Medium OEM,china
Chongqing Ruichi Automobile,Small and Medium OEM,china
Dandong Huanghai Automobile,Small and Medium OEM,china
GAC Motor/Hunan Liebao Automobile,Small and Medium OEM,china
Guangdong Foday Automobile,Small and Medium OEM,china
Guihang Young Man Lotus Automobile,Small and Medium OEM,china
Guilin Bus Industry,Small and Medium OEM,china
Guilin Bus Industry Group,Small and Medium OEM,china
Guizhou Aerospace Chenggong Automobile,Small and Medium OEM,china
Guizhou Space Yuantong Automobile Mfg.,Small and Medium OEM,china
Hebei Changzheng Automobile Mfg.,Small and Medium OEM,china
Henan Shaolin Auto,Small and Medium OEM,china
Hubei Sahuan Hanyang Special Automobile,Small and Medium OEM,china
Hubei Sanjiang Space Wanshan Special Vehicle,Small and Medium OEM,china
Hubei Tri-ring Special Truck,Small and Medium OEM,china
Hunan CSR Times Electric Vehicle,Small and Medium OEM,china
Hunan Liebao Automobile,Small and Medium OEM,china
Hunan Zhonglian Zhongke Chassis,Small and Medium OEM,china
Jialing Chuanjiang Automobile,Small and Medium OEM,china
Jiangxi Docan Automobile,Small and Medium OEM,china
Jiangxi Fire Reels Manufacturing Plant,Small and Medium OEM,china
Jinggong Zhenjiang Automobile Mfg.,Small and Medium OEM,china
Jinhua Young Man Automobile Mfg.,Small and Medium OEM,china
Liaoning Lingyuan Linghe Automobile Mfg.,Small and Medium OEM,china
Lions Bus,Small and Medium OEM,china
Nanjing Automobile Group Corp.,Small and Medium OEM,china
Nanjing Golden Dragon Bus,Small and Medium OEM,china
Nanjing Iveco Automobile,Small and Medium OEM,china
Nanjing XCMG Automobile,Small and Medium OEM,china
Qoros Auto,Small and Medium OEM,china
Shandong Automobile Mfg.,Small and Medium OEM,china
Shandong KAMA Automobile,Small and Medium OEM,china
Shandong Tangjun OuLing Automotive,Small and Medium OEM,china
Shanghai Sunlong Bus,Small and Medium OEM,china
ShanXi House of The HuangChengChancellor YuHang Bus,Small and Medium OEM,china
Shenyang Brilliance Jinbei Automobile/FAW Haima Automobile/Haima (Zhengzhou) Automobile/Hunan Liebao Automobile,Small and Medium OEM,china
Shenzhen Wuzhoulong Motors,Small and Medium OEM,china
Shenzhen Wuzhoulong Motors Group,Small and Medium OEM,china
Sichuan Automobile Industry Group,Small and Medium OEM,china
Sichuan Automobile Industry Group/Sichuan Yema Automobile,Small and Medium OEM,china
Sichuan Nanjun Automobile,Small and Medium OEM,china
Sichuan Yema Automobile,Small and Medium OEM,china
Skywell Motors,Small and Medium OEM,china
Taiyuan Changan Heavy-duty Truck,Small and Medium OEM,china
Wanxiang,Small and Medium OEM,china
Weichai (Chongqing) Automotive,Small and Medium OEM,china
Weichai Asiastar Bus,Small and Medium OEM,china
Xi'an Silver Bus,Small and Medium OEM,china
Xuzhou XCMG Automobile Manufacturing,Small and Medium OEM,china
Yangzhou Yaxing Motor Coach,Small and Medium OEM,china
Zhejiang Flyday Automobile Mfg.,Small and Medium OEM,china
Zhongtong Bus Stock Holding,Small and Medium OEM,china
Chongqing Changan Suzuki Automobile,Suzuki,japan
Jiangxi Changhe Suzuki Automobile (-2013)/Jiangxi Changhe Suzuki Automobile (2014-),Suzuki,japan
Guangqi Hino Automobile,Toyota,japan
Guangqi Toyota Motor,Toyota,japan
Sichuan FAW Toyota Motor,Toyota,japan
Sichuan FAW Toyota Motor Changchun Fengyue Co.,Toyota,japan
Tianjin FAW Toyota Motor,Toyota,japan
Tianjin FAW Toyota Motor/Sichuan FAW Toyota Motor Changchun Fengyue Co.,Toyota,japan
Tianjin FAW Toyota Motor/Tianjin FAW Toyota Motor/Sichuan FAW Toyota Motor Changchun Fengyue Co.,Toyota,japan
FAW-Volkswagen Automotive,VW,europe
SAIC VW,VW,europe
Xiamen Golden Dragon Van,Xiamen King Long Motor,china
Xiamen King Long Motor,Xiamen King Long Motor,china
Xiamen King Long Motor Group,Xiamen King Long Motor,china
Xiamen King Long United Automotive Industry,Xiamen King Long Motor,china
Dongfeng Yulon Motor,Yulon,china
Zhengzhou Yutong Bus,Yutong Bus,china
Chengdu Xindadi Automobile,Zotye,china
Hunan Jiangnan Automobile Mfg.,Zotye,china
Zotye Holding (Jintan Plant),Zotye,china
Zotye Holding Group (Jintan Plant),Zotye,china
